Key,Value
928677160180531200,"['smiling Causes happiness', 'smiling Causes happiness', 'sitting FormOf siting', 'gray Synonym grey', 'brown DerivedFrom brownie', 'brick UsedFor building', 'green Antonym experienced', 'brick UsedFor building', 'smiling Causes happiness', 'gray Synonym grey', 'white RelatedTo black', 'gray Synonym grey', 'green Antonym experienced', 'brown DerivedFrom brownie', 'black RelatedTo white', 'white RelatedTo black']"
852143436194906112,"['brown DerivedFrom brownie', 'white RelatedTo black', 'white RelatedTo black', 'green Antonym experienced', 'young DistinctFrom old', 'white RelatedTo black', 'dark RelatedTo bright', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'young DistinctFrom old', 'dark RelatedTo bright', 'smiling Causes happiness', 'smiling Causes happiness']"
892038477742837762,"['black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'yellow RelatedTo red', 'black RelatedTo white', 'black RelatedTo white', 'yellow RelatedTo red', 'blurry ExternalURL resource', 'black RelatedTo white', 'colorful DerivedFrom color', 'gray Synonym grey', 'gray Synonym grey', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black']"
712197093046296577,"['red RelatedTo blue', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue', 'red RelatedTo blue', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'red RelatedTo blue', 'white RelatedTo black', 'black RelatedTo white', 'gray Synonym grey', 'black RelatedTo white', 'red RelatedTo blue']"
719932993725280256,"['white RelatedTo black', 'white RelatedTo black', 'green Antonym experienced', 'black RelatedTo white', 'green Antonym experienced', 'tiled']"
916111708250292224,"['white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black']"
873243814705721345,"['white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue']"
920014656361652224,"['brown DerivedFrom brownie', 'blonde Synonym blond', 'white RelatedTo black', 'blonde Synonym blond', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'blurry ExternalURL resource']"
940317389794762752,"['white RelatedTo black', 'white RelatedTo black', 'pink DerivedFrom pinky', 'white RelatedTo black', 'standing RelatedTo moving', 'white RelatedTo black', 'purple HasContext politics', 'blue RelatedTo red']"
713065421960716288,"['blue RelatedTo red', 'blue RelatedTo red', 'blue RelatedTo red', 'blue RelatedTo red', 'blue RelatedTo red', 'blue RelatedTo red']"
915674822847246336,"['white RelatedTo black', 'yellow RelatedTo red', 'blue RelatedTo red', 'round Antonym fillet', 'white RelatedTo black', 'yellow RelatedTo red', 'round Antonym fillet', 'white RelatedTo black', 'yellow RelatedTo red', 'white RelatedTo black', 'round Antonym fillet', 'clear DistinctFrom cloudy']"
722169908889591814,"['wooden Synonym wood', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'blue RelatedTo red', 'white RelatedTo black']"
929996375231737856,"['blue RelatedTo red', 'wooden Synonym wood', 'blue RelatedTo red', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'blue RelatedTo red', 'brown DerivedFrom brownie']"
847595567253508096,"['cloudy DistinctFrom clear', 'white RelatedTo black', 'red RelatedTo blue', 'large RelatedTo small', 'white RelatedTo black', 'clear DistinctFrom cloudy', 'black RelatedTo white', 'green Antonym experienced', 'clear DistinctFrom cloudy', 'parked RelatedTo park', 'gray Synonym grey', 'gray Synonym grey', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'gray Synonym grey', 'white RelatedTo black', 'metal RelatedTo car', 'white RelatedTo black', 'gray Synonym grey']"
872433011668639744,"['brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'gray Synonym grey', 'green Antonym experienced', 'brown DerivedFrom brownie', 'green Antonym experienced', 'green Antonym experienced', 'gray Synonym grey']"
822723201184645121,"['black RelatedTo white', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'standing RelatedTo moving', 'blue RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black', 'blue RelatedTo red', 'smiling Causes happiness']"
908816714447458304,"['green Antonym experienced', 'black RelatedTo white', 'white RelatedTo black', 'yellow RelatedTo red', 'black RelatedTo white', 'yellow RelatedTo red', 'yellow RelatedTo red', 'yellow RelatedTo red', 'white RelatedTo black']"
701396697805561856,"['white RelatedTo black', 'tall Antonym low', 'concrete Antonym discrete', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'brick UsedFor building', 'standing RelatedTo moving', 'gray Synonym grey', 'wooden Synonym wood', 'white RelatedTo black', 'standing RelatedTo moving', 'white RelatedTo black', 'white RelatedTo black']"
898335323549122560,"['white RelatedTo black', 'gray Synonym grey', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'gray Synonym grey', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'dark RelatedTo bright']"
918101374856060928,"['white RelatedTo black', 'blue RelatedTo red', 'white RelatedTo black', 'red RelatedTo blue']"
911105397972336640,"['red RelatedTo blue', 'black RelatedTo white', 'yellow RelatedTo red', 'red RelatedTo blue', 'small RelatedTo big', 'blue RelatedTo red', 'black RelatedTo white', 'red RelatedTo blue', 'yellow RelatedTo red', 'black RelatedTo white']"
816665786504781824,"['brown DerivedFrom brownie', 'red RelatedTo blue', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'black RelatedTo white', 'white RelatedTo black', 'wooden Synonym wood', 'stuffed ReceivesAction stuff', 'pink DerivedFrom pinky', 'green Antonym experienced', 'white RelatedTo black', 'brown DerivedFrom brownie', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black']"
735819270106419201,"['small RelatedTo big', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue']"
884596721287933952,"['blurry ExternalURL resource', 'playing UsedFor enjoyment', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'white RelatedTo black', 'watching RelatedTo watch', 'white RelatedTo black', 'blue RelatedTo red', 'blurry ExternalURL resource', 'blue RelatedTo red', 'blue RelatedTo red']"
823010756836921344,"['gray Synonym grey', 'gray Synonym grey', 'blue RelatedTo red', 'gray Synonym grey', 'gray Synonym grey', 'gray Synonym grey', 'white RelatedTo black']"
827709119465394176,"['white RelatedTo black', 'red RelatedTo blue', 'black RelatedTo white', 'gray Synonym grey', 'yellow RelatedTo red', 'red RelatedTo blue', 'white RelatedTo black', 'standing RelatedTo moving', 'white RelatedTo black', 'black RelatedTo white', 'gray Synonym grey', 'white RelatedTo black', 'gray Synonym grey', 'standing RelatedTo moving', 'smiling Causes happiness']"
727569820007452676,"['black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'sitting FormOf siting', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'sitting FormOf siting', 'white RelatedTo black', 'sitting FormOf siting', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'sitting FormOf siting']"
913392106781077504,"['blue RelatedTo red', 'green Antonym experienced', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'silver RelatedTo gold', 'gray Synonym grey', 'round Antonym fillet']"
725303238623432704,"['black RelatedTo white', 'black RelatedTo white', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'dark RelatedTo bright', 'white RelatedTo black', 'black RelatedTo white', 'dark RelatedTo bright', 'blue RelatedTo red']"
877361904036888578,"['white RelatedTo black', 'gray Synonym grey', 'standing RelatedTo moving', 'gray Synonym grey', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'sitting FormOf siting', 'gray Synonym grey', 'tall Antonym low', 'black RelatedTo white', 'dirt AtLocation cat', 'brown DerivedFrom brownie', 'sitting FormOf siting', 'green Antonym experienced', 'standing RelatedTo moving', 'gray Synonym grey', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black']"
697501485026951168,"['white RelatedTo black', 'orange RelatedTo apple', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black']"
842564483793014785,"['blue RelatedTo red', 'white RelatedTo black', 'blue RelatedTo red', 'red RelatedTo blue']"
821761396744462336,"['white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue']"
879496038687547392,"['smiling Causes happiness', 'white RelatedTo black', 'blue RelatedTo red', 'blue RelatedTo red', 'red RelatedTo blue', 'blue RelatedTo red', 'red RelatedTo blue', 'blue RelatedTo red', 'smiling Causes happiness', 'blue RelatedTo red', 'brown DerivedFrom brownie']"
876890114789691392,"['round Antonym fillet', 'black RelatedTo white', 'green Antonym experienced', 'black RelatedTo white', 'white RelatedTo black']"
888669258766364676,"['hanging RelatedTo hang', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'hanging RelatedTo hang', 'blue RelatedTo red', 'red RelatedTo blue', 'white RelatedTo black']"
856661903266983937,"['white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black']"
917171444089544704,"['brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'blurry ExternalURL resource', 'pink DerivedFrom pinky', 'blurry ExternalURL resource', 'brown DerivedFrom brownie', 'blurry ExternalURL resource', 'pink DerivedFrom pinky', 'brown DerivedFrom brownie', 'black RelatedTo white', 'pink DerivedFrom pinky', 'pink DerivedFrom pinky']"
722462007585284096,"['black RelatedTo white', 'blue RelatedTo red', 'black RelatedTo white', 'blue RelatedTo red', 'smiling Causes happiness', 'gray Synonym grey', 'sitting FormOf siting', 'gray Synonym grey', 'gray Synonym grey', 'white RelatedTo black', 'gray Synonym grey', 'sitting FormOf siting', 'blue RelatedTo red', 'blue RelatedTo red', 'sitting FormOf siting', 'gray Synonym grey', 'clear DistinctFrom cloudy', 'brown DerivedFrom brownie', 'long RelatedTo short', 'blue RelatedTo red']"
840367947851943936,"['sitting FormOf siting', 'arched', 'sitting FormOf siting', 'wooden Synonym wood', 'clear DistinctFrom cloudy', 'standing RelatedTo moving', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'decorative', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue', 'large RelatedTo small', 'sitting FormOf siting']"
856255510072479745,"['white RelatedTo black', 'red RelatedTo blue', 'orange RelatedTo apple', 'white RelatedTo black', 'yellow RelatedTo red']"
717466663298408448,"['black RelatedTo white', 'black RelatedTo white', 'red RelatedTo blue', 'red RelatedTo blue', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red']"
936957468395044864,"['black RelatedTo white', 'brown DerivedFrom brownie', 'sitting FormOf siting', 'wooden Synonym wood', 'white RelatedTo black', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'purple HasContext politics', 'sitting FormOf siting']"
865126329947222016,"['black RelatedTo white', 'red RelatedTo blue', 'red RelatedTo blue', 'black RelatedTo white', 'yellow RelatedTo red', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'yellow RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'yellow RelatedTo red', 'white RelatedTo black', 'pink DerivedFrom pinky', 'blue RelatedTo red', 'white RelatedTo black', 'green Antonym experienced']"
858118006777556992,"['red RelatedTo blue', 'pink DerivedFrom pinky', 'white RelatedTo black']"
908827415555719168,"['smiling Causes happiness', 'tall Antonym low', 'clear DistinctFrom cloudy', 'bald Antonym hairy', 'white RelatedTo black', 'dark RelatedTo bright', 'white RelatedTo black', 'black RelatedTo white', 'bright Antonym black', 'white RelatedTo black', 'white RelatedTo black']"
779396337511047168,"['brown DerivedFrom brownie', 'young DistinctFrom old', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'silver RelatedTo gold', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue', 'silver RelatedTo gold', 'black RelatedTo white', 'brown DerivedFrom brownie', 'smiling Causes happiness', 'smiling Causes happiness']"
885425237092818944,"['black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'small RelatedTo big', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'round Antonym fillet', 'black RelatedTo white', 'white RelatedTo black', 'gray Synonym grey', 'white RelatedTo black']"
725395755855278081,"['smiling Causes happiness', 'white RelatedTo black', 'beige ExternalURL resource', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'smiling Causes happiness', 'blue RelatedTo red', 'white RelatedTo black', 'black RelatedTo white', 'bare Antonym ample', 'black RelatedTo white', 'red RelatedTo blue']"
683295117847969793,"['cloudy DistinctFrom clear', 'gray Synonym grey', 'green Antonym experienced', 'white RelatedTo black', 'brown DerivedFrom brownie', 'gray Synonym grey', 'large RelatedTo small', 'brown DerivedFrom brownie', 'gray Synonym grey', 'black RelatedTo white', 'green Antonym experienced', 'black RelatedTo white', 'cloudy DistinctFrom clear', 'white RelatedTo black']"
725280384422842368,"['sitting FormOf siting', 'sitting FormOf siting', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'small RelatedTo big', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black']"
713934461159804929,"['white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'colorful DerivedFrom color', 'white RelatedTo black', 'standing RelatedTo moving', 'yellow RelatedTo red', 'blue RelatedTo red', 'colorful DerivedFrom color', 'blue RelatedTo red', 'blue RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black', 'blue RelatedTo red', 'blue RelatedTo red', 'black RelatedTo white', 'gold RelatedTo silver']"
713994689205170176,"['red RelatedTo blue', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'blue RelatedTo red', 'black RelatedTo white', 'blue RelatedTo red', 'framed RelatedTo frame', 'yellow RelatedTo red', 'blue RelatedTo red', 'framed RelatedTo frame']"
850579468355817472,"['green Antonym experienced', 'white RelatedTo black', 'standing RelatedTo moving', 'green Antonym experienced', 'green Antonym experienced', 'white RelatedTo black', 'green Antonym experienced', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'pink DerivedFrom pinky', 'yellow RelatedTo red', 'white RelatedTo black', 'colorful DerivedFrom color', 'yellow RelatedTo red', 'green Antonym experienced', 'standing RelatedTo moving', 'black RelatedTo white', 'white RelatedTo black', 'yellow RelatedTo red', 'blue RelatedTo red', 'green Antonym experienced', 'smiling Causes happiness']"
931597939587235841,"['smiling Causes happiness', 'smiling Causes happiness', 'black RelatedTo white', 'purple HasContext politics', 'smiling Causes happiness', 'purple HasContext politics', 'closed RelatedTo open', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'colorful DerivedFrom color', 'pink DerivedFrom pinky', 'white RelatedTo black', 'young DistinctFrom old', 'pink DerivedFrom pinky', 'white RelatedTo black', 'purple HasContext politics', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'gray Synonym grey', 'pink DerivedFrom pinky', 'red RelatedTo blue', 'pink DerivedFrom pinky', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie']"
827842431269924865,"['blue RelatedTo red', 'blue RelatedTo red', 'dark RelatedTo bright', 'standing RelatedTo moving', 'black RelatedTo white', 'blue RelatedTo red', 'white RelatedTo black', 'dark RelatedTo bright', 'large RelatedTo small']"
691321835141611527,"['white RelatedTo black', 'brown DerivedFrom brownie', 'brown DerivedFrom brownie', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'white RelatedTo black']"
905137098927288323,"['orange RelatedTo apple', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'silver RelatedTo gold', 'black RelatedTo white']"
885371077605511168,"['white RelatedTo black', 'yellow RelatedTo red', 'yellow RelatedTo red', 'white RelatedTo black', 'pink DerivedFrom pinky', 'black RelatedTo white', 'yellow RelatedTo red', 'white RelatedTo black', 'pink DerivedFrom pinky', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'yellow RelatedTo red', 'brown DerivedFrom brownie', 'white RelatedTo black', 'black RelatedTo white']"
901363283814469632,"['colorful DerivedFrom color', 'red RelatedTo blue', 'colorful DerivedFrom color', 'black RelatedTo white', 'white RelatedTo black', 'colorful DerivedFrom color', 'red RelatedTo blue', 'white RelatedTo black', 'black RelatedTo white', 'pink DerivedFrom pinky', 'purple HasContext politics', 'red RelatedTo blue', 'colorful DerivedFrom color']"
924415042145214464,"['black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'gray Synonym grey', 'black RelatedTo white', 'bald Antonym hairy', 'brown DerivedFrom brownie']"
700738283786125312,"['black RelatedTo white', 'white RelatedTo black', 'red RelatedTo blue', 'red RelatedTo blue', 'black RelatedTo white', 'orange RelatedTo apple', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black']"
868071816555765760,"['brown DerivedFrom brownie', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'wooden Synonym wood', 'black RelatedTo white', 'brown DerivedFrom brownie', 'white RelatedTo black', 'white RelatedTo black']"
723578719651147776,"['brown DerivedFrom brownie', 'wooden Synonym wood', 'brown DerivedFrom brownie', 'tall Antonym low', 'glass AtLocation cabinet', 'green Antonym experienced', 'brown DerivedFrom brownie', 'red RelatedTo blue', 'brown DerivedFrom brownie', 'green Antonym experienced', 'brown DerivedFrom brownie', 'green Antonym experienced', 'wooden Synonym wood', 'white RelatedTo black', 'silver RelatedTo gold', 'metal RelatedTo car', 'wooden Synonym wood', 'white RelatedTo black']"
891724506582142977,"['black RelatedTo white', 'wooden Synonym wood', 'blue RelatedTo red', 'long RelatedTo short', 'white RelatedTo black', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'gray Synonym grey', 'gray Synonym grey', 'red RelatedTo blue', 'wooden Synonym wood', 'red RelatedTo blue', 'blue RelatedTo red', 'white RelatedTo black', 'large RelatedTo small', 'black RelatedTo white', 'large RelatedTo small', 'red RelatedTo blue', 'calm Antonym disturbed', 'black RelatedTo white', 'large RelatedTo small', 'large RelatedTo small', 'black RelatedTo white', 'red RelatedTo blue']"
891020655893917696,"['red RelatedTo blue', 'black RelatedTo white', 'red RelatedTo blue', 'brick UsedFor building', 'blue RelatedTo red', 'red RelatedTo blue', 'parked RelatedTo park', 'yellow RelatedTo red', 'clear DistinctFrom cloudy', 'gray Synonym grey', 'black RelatedTo white', 'gray Synonym grey', 'parked RelatedTo park', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black']"
843931774103277571,"['white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black']"
727906703853948928,"['tall Antonym low', 'calm Antonym disturbed', 'large RelatedTo small', 'tall Antonym low', 'parked RelatedTo park', 'large RelatedTo small', 'gray Synonym grey', 'large RelatedTo small', 'wet DistinctFrom dry', 'white RelatedTo black']"
699189047588167680,"['large RelatedTo small', 'tall Antonym low', 'large RelatedTo small', 'black RelatedTo white', 'large RelatedTo small', 'dark RelatedTo bright', 'white RelatedTo black', 'white RelatedTo black', 'dark RelatedTo bright']"
828625310824292352,"['white RelatedTo black', 'blue RelatedTo red', 'yellow RelatedTo red', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'bright Antonym black', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black']"
689752136435929088,"['tall Antonym low', 'white RelatedTo black', 'tall Antonym low', 'standing RelatedTo moving', 'shirtless RelatedTo shirt', 'long RelatedTo short', 'dark RelatedTo bright', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black']"
852754584023965697,"['red RelatedTo blue', 'dark RelatedTo bright', 'red RelatedTo blue', 'red RelatedTo blue', 'white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'dark RelatedTo bright', 'black RelatedTo white', 'closed RelatedTo open', 'closed RelatedTo open', 'red RelatedTo blue']"
819899915577028608,"['red RelatedTo blue', 'red RelatedTo blue', 'brown DerivedFrom brownie', 'black RelatedTo white', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue', 'white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'red RelatedTo blue', 'red RelatedTo blue', 'red RelatedTo blue', 'hairy Antonym bald', 'white RelatedTo black', 'white RelatedTo black']"
907347217882771461,"['smiling Causes happiness', 'sitting FormOf siting', 'brown DerivedFrom brownie', 'white RelatedTo black', 'white RelatedTo black', 'red RelatedTo blue', 'white RelatedTo black', 'brown DerivedFrom brownie', 'white RelatedTo black', 'smiling Causes happiness']"
832958763510423552,"['white RelatedTo black', 'red RelatedTo blue', 'red RelatedTo blue', 'yellow RelatedTo red', 'white RelatedTo black', 'yellow RelatedTo red', 'blue RelatedTo red', 'american RelatedTo america']"
735822534994583553,"['colorful DerivedFrom color', 'colorful DerivedFrom color', 'white RelatedTo black', 'green Antonym experienced', 'blue RelatedTo red', 'green Antonym experienced', 'green Antonym experienced', 'white RelatedTo black', 'green Antonym experienced', 'green Antonym experienced']"
831612927199289344,"['white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'yellow RelatedTo red', 'white RelatedTo black']"
847289236969607168,['dark RelatedTo bright']
698860005269860353,"['yellow RelatedTo red', 'yellow RelatedTo red', 'yellow RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black', 'yellow RelatedTo red']"
724805493307400192,"['white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'blue RelatedTo red', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black']"
733550479888670720,"['yellow RelatedTo red', 'white RelatedTo black', 'yellow RelatedTo red', 'yellow RelatedTo red']"
699944117749436416,"['green Antonym experienced', 'yellow RelatedTo red', 'black RelatedTo white', 'white RelatedTo black']"
801692345905258496,"['smiling Causes happiness', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black']"
883787313163022336,"['green Antonym experienced', 'silver RelatedTo gold', 'blue RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black', 'red RelatedTo blue', 'empty DistinctFrom full', 'green Antonym experienced', 'blue RelatedTo red', 'metal RelatedTo car']"
857482045932662785,"['white RelatedTo black', 'yellow RelatedTo red', 'yellow RelatedTo red', 'yellow RelatedTo red', 'white RelatedTo black', 'pink DerivedFrom pinky', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white']"
717888234064322560,"['smiling Causes happiness', 'white RelatedTo black', 'smiling Causes happiness', 'brown DerivedFrom brownie', 'smiling Causes happiness', 'smiling Causes happiness', 'open DistinctFrom close', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'brown DerivedFrom brownie', 'hairy Antonym bald', 'white RelatedTo black', 'white RelatedTo black', 'hairy Antonym bald', 'white RelatedTo black', 'white RelatedTo black', 'smiling Causes happiness']"
879051421882208256,"['white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white']"
904923985191649284,"['white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white']"
878678701327515650,"['orange RelatedTo apple', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'green Antonym experienced', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black']"
825681794322231296,"['white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white']"
912780207299399680,"['smiling Causes happiness', 'brown DerivedFrom brownie', 'black RelatedTo white', 'glass AtLocation cabinet', 'brown DerivedFrom brownie', 'black RelatedTo white', 'black RelatedTo white', 'brown DerivedFrom brownie', 'dark RelatedTo bright', 'large RelatedTo small', 'dark RelatedTo bright', 'black RelatedTo white', 'blue RelatedTo red', 'black RelatedTo white', 'black RelatedTo white', 'smiling Causes happiness', 'striped HasProperty fish']"
705593268172562432,"['black RelatedTo white', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue', 'black RelatedTo white', 'black RelatedTo white', 'white RelatedTo black', 'white RelatedTo black', 'black RelatedTo white', 'red RelatedTo blue']"
918595112040460289,"['smiling Causes happiness', 'pink DerivedFrom pinky', 'smiling Causes happiness', 'white RelatedTo black', 'glass AtLocation cabinet', 'red RelatedTo blue', 'brown DerivedFrom brownie', 'red RelatedTo blue', 'green Antonym experienced', 'pink DerivedFrom pinky', 'brown DerivedFrom brownie', 'red RelatedTo blue', 'glass AtLocation cabinet', 'white RelatedTo black', 'white RelatedTo black', 'brown DerivedFrom brownie']"
915222422713962496,"['black RelatedTo white', 'orange RelatedTo apple', 'black RelatedTo white', 'black RelatedTo white', 'young DistinctFrom old', 'young DistinctFrom old', 'black RelatedTo white', 'blue RelatedTo red', 'green Antonym experienced', 'orange RelatedTo apple', 'black RelatedTo white', 'black RelatedTo white', 'black RelatedTo white', 'green Antonym experienced', 'orange RelatedTo apple', 'black RelatedTo white', 'black RelatedTo white']"
911399721612144642,"['smiling Causes happiness', 'white RelatedTo black', 'sitting FormOf siting', 'brown DerivedFrom brownie', 'white RelatedTo black', 'young DistinctFrom old', 'young DistinctFrom old', 'looking Synonym look', 'black RelatedTo white', 'blue RelatedTo red', 'blue RelatedTo red', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'dark RelatedTo bright']"
867582194713116672,"['white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'white RelatedTo black', 'blue RelatedTo red', 'red RelatedTo blue', 'blue RelatedTo red', 'white RelatedTo black']"
822815885761138692,"['white RelatedTo black', 'sitting FormOf siting', 'standing RelatedTo moving', 'orange RelatedTo apple', 'black RelatedTo white', 'blue RelatedTo red', 'walking UsedFor exercise', 'white RelatedTo black', 'black RelatedTo white', 'white RelatedTo black', 'walking UsedFor exercise', 'red RelatedTo blue', 'white RelatedTo black', 'white RelatedTo black', 'orange RelatedTo apple', 'bald Antonym hairy']"
